TIMESTAMP,tem_max,tem_mean,tem_min
2011/11/27,20.51,19.939375,19.68
2011/11/28,20.86,20.20916667,19.83
2011/11/29,20.91,20.4724,20.05
2011/11/30,21.31,20.77708333,20.32
2011/12/1,21.06,20.52875,20.21
2011/12/2,20.38,20.05583333,19.73
2011/12/3,19.85,19.47416667,18.71
2011/12/4,19.28,18.85291667,18.51
2011/12/5,18.9,18.70875,18.52
2011/12/6,19.26,18.88104167,18.61
2011/12/7,19.86,19.30520833,18.88
2011/12/8,19.87,19.43770833,18.96
2011/12/9,19.09,18.72729167,18.44
2011/12/10,18.45,18.039375,17.79
2011/12/11,17.95,17.37104167,16.96
2011/12/12,17.38,17.05104167,16.6
2011/12/13,17.42,17.09625,16.82
2011/12/14,17.5,17.22395833,17.04
2011/12/15,17.23,17.13291667,17.01
2011/12/16,17,16.69645833,16.22
2011/12/17,16.56,16.06,15.59
2011/12/18,15.98,15.685,15.25
2011/12/19,15.82,15.63354167,15.41
2011/12/20,15.9,15.66916667,15.47
2011/12/21,16.46,15.92979167,15.6
2011/12/22,16.32,15.94166667,15.55
2011/12/23,15.84,15.58729167,15.34
2011/12/24,15.47,15.23333333,14.85
2011/12/25,14.99,14.601875,14.25
2011/12/26,14.66,14.335625,14.01
2011/12/27,14.61,14.328125,13.98
2011/12/28,15.02,14.60770833,14.28
2011/12/29,15.17,14.79875,14.43
2011/12/30,14.97,14.78833333,14.54
2011/12/31,15.03,14.77083333,14.61
2012/1/1,15.19,14.868125,14.6
2012/1/2,15.05,14.736875,14.63
2012/1/3,15.37,14.68666667,14.52
2012/1/4,14.87,14.46375,14.02
2012/1/5,14.03,13.58918367,13.14
2012/1/6,13.52,13.25395833,12.95
2012/1/7,13.66,13.43791667,13.13
2012/1/8,14.17,13.66,13.32
2012/1/9,14.49,13.95354167,13.54
2012/1/10,14.61,14.07541667,13.56
2012/1/11,14.29,14.04833333,13.73
2012/1/12,13.89,13.76354167,13.57
2012/1/13,13.95,13.77854167,13.55
2012/1/14,14.26,13.92395833,13.58
2012/1/15,14.22,13.99104167,13.66
2012/1/16,14.3,14.01333333,13.72
2012/1/17,14.88,14.15708333,13.69
2012/1/18,15.29,14.42291667,13.88
2012/1/19,15.02,14.56916667,14.15
2012/1/20,14.86,14.515625,14.08
2012/1/21,14.6,14.36416667,14.07
2012/1/22,14.29,14.0925,13.85
2012/1/23,13.91,13.64020833,13.47
2012/1/24,13.58,13.35729167,13.21
2012/1/25,13.33,13.11416667,12.96
2012/1/26,12.96,12.70625,12.54
2012/1/27,12.98,12.7575,12.56
2012/1/28,13.41,13.00125,12.59
2012/1/29,13.51,13.16854167,12.75
2012/1/30,13.52,13.25895833,12.91
2012/1/31,13.69,13.35666667,13.02
2012/2/1,14.13,13.525,13.02
2012/2/2,14.02,13.53458333,13.13
2012/2/3,13.35,13.07729167,12.89
2012/2/4,14.02,13.26458333,12.76
2012/2/5,14.48,13.78125,13.19
2012/2/6,14.78,14.09479167,13.53
2012/2/7,14.6,13.92875,13.28
2012/2/8,13.52,13.245625,13
2012/2/9,13.08,12.696875,12.48
2012/2/10,12.73,12.60208333,12.45
2012/2/11,12.7,12.49729167,12.23
2012/2/12,13.03,12.65479167,12.21
2012/2/13,13.64,12.98729167,12.41
2012/2/14,13.89,13.27791667,12.65
2012/2/15,13.82,13.351875,12.83
2012/2/16,13.65,13.24895833,12.89
2012/2/17,13.4,13.09666667,12.84
2012/2/18,13.26,12.94291667,12.7
2012/2/19,12.94,12.70854167,12.43
2012/2/20,13.29,12.82166667,12.43
2012/2/21,14.13,13.3862,12.66
2012/2/22,14.41,13.77916667,13.19
2012/2/23,14.83,14.09375,13.38
2012/2/24,14.58,14.170625,13.38
2012/2/25,14.42,14.0825,13.62
2012/2/26,13.83,13.68104167,13.44
2012/2/27,13.59,13.35083333,13.23
2012/2/28,13.35,13.180625,13.01
2012/2/29,13.62,13.199375,12.81
2012/3/1,14.2,13.57166667,12.99
2012/3/2,15.29,14.23666667,13.24
2012/3/3,14.93,14.505625,13.5
2012/3/4,14.96,14.37020833,13.93
2012/3/5,15.7,14.76208333,14.03
2012/3/6,15.52,14.84583333,14.27
2012/3/7,14.97,14.65666667,14.28
2012/3/8,14.74,14.54770833,14.17
2012/3/9,14.63,14.37458333,14.03
2012/3/10,14.42,14.14729167,13.82
2012/3/11,13.94,13.7675,13.57
2012/3/12,13.65,13.39833333,13.17
2012/3/13,13.47,13.29145833,13.1
2012/3/14,13.73,13.38520833,13.05
2012/3/15,14.83,13.860625,13.27
2012/3/16,15.35,14.333125,13.7
2012/3/17,16.02,14.73916667,13.7
2012/3/18,16.47,15.34333333,14.16
2012/3/19,16.41,15.51166667,14.5
2012/3/20,18.42,15.44367347,14.66
2012/3/21,15.86,15.27020833,14.73
2012/3/22,16.41,15.73333333,14.95
2012/3/23,17.5,16.376875,15.48
2012/3/24,16.88,16.24916667,15.47
2012/3/25,16.58,16.040625,15.55
2012/3/26,16.61,16.02854167,15.54
2012/3/27,17.09,16.3225,15.54
2012/3/28,17.69,16.801875,15.82
2012/3/29,18.51,17.22479167,16.18
2012/3/30,18.72,17.646875,16.66
2012/3/31,18.64,17.5075,16.8
2012/4/1,17.7,17.095,16.49
2012/4/2,18.08,17.44145833,16.81
2012/4/3,19,17.96875,17.03
2012/4/4,18.56,17.90770833,17.24
2012/4/5,18.24,17.930625,17.43
2012/4/6,18.35,17.95354167,17.4
2012/4/7,18.7,18.03333333,17.35
2012/4/8,18.67,18.17104167,17.42
2012/4/9,18.56,18.23208333,17.59
2012/4/10,19.05,18.42891304,17.87
2012/4/11,20.43,18.99875,18.04
2012/4/12,19.93,19.329375,18.5
2012/4/13,20.6,19.58958333,18.65
2012/4/14,20.6,19.78208333,18.81
2012/4/15,20.37,19.70520833,19.06
2012/4/16,20.22,19.67583333,19.02
2012/4/17,19.99,19.53,19.09
2012/4/18,20.06,19.64244898,19.24
2012/4/19,20.91,20.13708333,19.53
2012/4/20,20.81,20.363125,19.73
2012/4/21,21.41,20.69416667,19.97
2012/4/22,21.69,20.945,20.25
2012/4/23,21.31,20.978,20.55
2012/4/24,,,
2012/4/25,,,
2012/4/26,,,
2012/4/27,,,
2012/4/28,,,
2012/4/29,,,
2012/4/30,,,
2012/5/1,,,
2012/5/2,24.52,23.69384615,22.97
2012/5/3,24,23.34395833,22.88
2012/5/4,23.31,23.10604167,22.73
2012/5/5,23.29,23.08291667,22.76
2012/5/6,23.95,23.26708333,22.79
2012/5/7,24.23,23.574375,23.05
2012/5/8,24.94,23.98291667,23.26
2012/5/9,25.58,24.64291667,23.83
2012/5/10,24.72,24.30875,23.95
2012/5/11,24.49,24.1577551,23.82
2012/5/12,25.29,24.44291667,23.9
2012/5/13,25.65,24.835,24.16
2012/5/14,26.52,25.51229167,24.57
2012/5/15,26.91,26.14395833,24.92
2012/5/16,26.76,25.94520833,25.23
2012/5/17,26.67,25.90916667,25.39
2012/5/18,26.16,25.67354167,25.27
2012/5/19,25.54,25.32833333,25.14
2012/5/20,25.34,25.25145833,25.09
2012/5/21,25.86,25.27166667,24.87
2012/5/22,25.77,25.165,24.69
2012/5/23,25.82,25.29208333,24.82
2012/5/24,26.44,25.66270833,25.05
2012/5/25,26.92,26.185625,25.52
2012/5/26,26.86,26.24625,25.72
2012/5/27,26.36,26.08145833,25.75
2012/5/28,25.97,25.82541667,25.65
2012/5/29,26.05,25.734375,25.45
2012/5/30,26.6,26.008125,25.56
2012/5/31,26.49,26.0125,25.65
2012/6/1,26.4,25.85166667,25.52
2012/6/2,26.43,25.93229167,25.62
2012/6/3,26.26,25.85645833,25.63
2012/6/4,26.88,26.15270833,25.61
2012/6/5,26.78,26.35770833,25.94
2012/6/6,26.91,26.47458333,26.08
2012/6/7,27.47,26.86166667,26.27
2012/6/8,28.2,27.43354167,26.81
2012/6/9,28.66,27.99979167,27.35
2012/6/10,29.07,28.40354167,27.69
2012/6/11,29.15,28.48020833,27.79
2012/6/12,28.95,28.20229167,27.74
2012/6/13,28.83,28.09333333,27.65
2012/6/14,28.25,27.72729167,27.4
2012/6/15,28.69,27.84019608,27.2
2012/6/16,28.48,27.884375,27.41
2012/6/17,27.7,27.51291667,27.33
2012/6/18,28.77,27.81395833,27.35
2012/6/19,28.28,27.90875,27.61
2012/6/20,27.87,27.66583333,27.41
2012/6/21,28.96,27.76854167,27.22
2012/6/22,27.91,27.76604167,27.6
2012/6/23,28.33,27.895625,27.58
2012/6/24,28.51,28.09666667,27.81
2012/6/25,28.37,28.13458333,27.85
2012/6/26,29.06,28.38083333,27.88
2012/6/27,29.23,28.80020833,28.18
2012/6/28,30.39,29.20645833,28.42
2012/6/29,30.14,29.24458333,28.58
2012/6/30,29.87,29.37354167,28.83
2012/7/1,30.28,29.57625,28.96
2012/7/2,30.49,29.815625,29.26
2012/7/3,30.92,30.09458333,29.65
2012/7/4,31.15,30.26833333,29.74
2012/7/5,30.7,30.291875,29.9
2012/7/6,30.9,30.34354167,30.01
2012/7/7,30.61,30.330625,30.02
2012/7/8,31.14,30.51125,30.03
2012/7/9,31.54,30.69938776,30.16
2012/7/10,31.84,30.93520833,30.25
2012/7/11,31.81,31.11666667,30.32
2012/7/12,32.17,31.261875,30.37
2012/7/13,32.02,31.35333333,30.6
2012/7/14,31.7,31.20125,30.57
2012/7/15,31.84,31.22125,30.65
2012/7/16,31.73,31.18770833,30.66
2012/7/17,31.23,30.89541667,30.41
2012/7/18,31.28,30.80666667,30.36
2012/7/19,31.4,30.87833333,30.46
2012/7/20,31.51,30.9046,28.71
2012/7/21,31.59,30.92791667,30.56
2012/7/22,31.16,30.81625,30.47
2012/7/23,30.8,30.53458333,30.28
2012/7/24,30.7,30.40979167,30.08
2012/7/25,31.25,30.50125,30.05
2012/7/26,31.47,30.50354167,30
2012/7/27,31.68,30.61395833,29.88
2012/7/28,31.85,30.72520833,30.1
2012/7/29,31.29,30.60791667,30.22
2012/7/30,30.87,30.34791667,29.94
2012/7/31,30.42,30.07375,29.7
2012/8/1,30.3,29.9325,29.59
2012/8/2,29.86,29.683125,29.34
2012/8/3,29.42,29.263125,29.11
2012/8/4,29.31,29.11875,28.92
2012/8/5,30.06,29.32333333,28.75
2012/8/6,30.04,29.53645833,29.1
2012/8/7,31,29.85833333,29.26
2012/8/8,30.1,29.78684211,29.47
2012/8/9,,,
2012/8/10,,,
2012/8/11,,,
2012/8/12,,,
2012/8/13,,,
2012/8/14,,,
2012/8/15,31.28,30.8584,30.22
2012/8/16,30.77,30.45645833,30.23
2012/8/17,30.54,30.346875,30.2
2012/8/18,31,30.31583333,30.02
2012/8/19,30.74,30.274375,29.96
2012/8/20,31.35,30.41458333,30.04
2012/8/21,31.03,30.571875,30.13
2012/8/22,31.16,30.66729167,30.25
2012/8/23,30.94,30.55229167,30.22
2012/8/24,30.61,30.22041667,29.99
2012/8/25,29.97,29.61895833,29.29
2012/8/26,29.45,29.21958333,29.04
2012/8/27,30.25,29.46916667,28.89
2012/8/28,30.57,29.729375,29.15
2012/8/29,30.78,29.85166667,29.34
2012/8/30,30.33,29.86354167,29.52
2012/8/31,30.25,29.89145833,29.63
2012/9/1,30.3,29.93875,29.64
2012/9/2,30.85,30.00166667,29.74
2012/9/3,30.03,29.798125,29.58
2012/9/4,30.2,29.78895833,29.4
2012/9/5,30.73,30.00622642,29.04
2012/9/6,30.84,30.09395833,29.63
2012/9/7,30.71,30.16795918,29.8
2012/9/8,30.92,30.32791667,29.88
2012/9/9,31,30.43395833,30.04
2012/9/10,31.45,30.465,30.06
2012/9/11,31.16,30.46916667,30
2012/9/12,31.51,30.79916667,30.24
2012/9/13,31.17,30.86875,30.41
2012/9/14,30.69,30.29729167,29.89
2012/9/15,29.96,29.55833333,29.3
2012/9/16,29.7,29.18125,28.72
2012/9/17,29.55,28.98125,28.67
2012/9/18,28.82,28.57541667,28.39
2012/9/19,28.5,28.174375,27.99
2012/9/20,28.13,27.84229167,27.66
2012/9/21,27.94,27.751875,27.5
2012/9/22,28.83,27.954375,27.58
2012/9/23,28.56,28.02395833,27.77
2012/9/24,27.91,27.61083333,27.19
2012/9/25,27.43,27.12541667,26.7
2012/9/26,27.21,26.81625,26.54
2012/9/27,26.66,26.47125,26.2
2012/9/28,26.59,26.24020833,25.87
2012/9/29,26.93,26.31375,25.99
2012/9/30,26.64,26.05583333,25.82
2012/10/1,26.1,25.685,25.4
2012/10/2,25.73,25.41104167,25.11
2012/10/3,25.56,25.14854167,24.78
2012/10/4,25.53,25.025625,24.69
2012/10/5,25.17,24.88083333,24.55
2012/10/6,25.27,24.96854167,24.66
2012/10/7,24.96,24.75395833,24.59
2012/10/8,24.84,24.48294118,24.09
2012/10/9,24.94,24.49625,23.99
2012/10/10,24.87,24.4875,24.2
2012/10/11,24.52,24.195625,23.93
2012/10/12,24.54,23.93833333,23.61
2012/10/13,24.29,23.85916667,23.51
2012/10/14,24.27,23.896875,23.62
2012/10/15,24.43,23.95875,23.63
2012/10/16,24.28,23.970625,23.65
2012/10/17,24.22,23.98125,23.76
2012/10/18,24.02,23.78458333,23.65
2012/10/19,23.67,23.41479167,23.14
2012/10/20,23.83,23.38833333,23.06
2012/10/21,23.71,23.44041667,23.18
2012/10/22,25.02,23.78,23.37
2012/10/23,24.12,23.83208333,23.54
2012/10/24,24.49,23.72458333,23.41
2012/10/25,24.43,23.86125,23.51
2012/10/26,24.24,23.93333333,23.68
2012/10/27,24.62,24.16104167,23.8
2012/10/28,24.86,24.41479167,24.07
2012/10/29,24.47,24.24729167,23.96
2012/10/30,24.13,23.999375,23.77
2012/10/31,23.86,23.661875,23.53
2012/11/1,23.51,23.228125,22.99
2012/11/2,23.21,22.77,22.31
2012/11/3,23.34,22.78354167,22.29
2012/11/4,23.34,23.01541667,22.73
2012/11/5,23.07,22.78041667,22.5
2012/11/6,22.73,22.36102041,22.09
2012/11/7,22.44,22.07354167,21.7
2012/11/8,22.73,22.06083333,21.68
2012/11/9,22.92,22.32895833,21.88
2012/11/10,23.1,22.664375,22.28
2012/11/11,22.95,22.654375,22.34
2012/11/12,22.49,22.313125,22.09
2012/11/13,22.45,22.16770833,21.75
2012/11/14,22.41,22.10375,21.78
2012/11/15,22.07,21.84166667,21.67
2012/11/16,22.09,21.76625,21.52
2012/11/17,21.87,21.74291667,21.6
2012/11/18,21.69,21.3575,21.13
2012/11/19,21.48,21.06208333,20.6
2012/11/20,21.31,20.99104167,20.62
2012/11/21,21.1,20.96770833,20.85
2012/11/22,21.13,21.01645833,20.92
2012/11/23,21.44,21.09729167,20.92
2012/11/24,20.94,20.730625,20.48
2012/11/25,20.71,20.52875,20.34
2012/11/26,20.58,20.49666667,20.32
2012/11/27,20.35,19.97895833,19.67
2012/11/28,19.93,19.57958333,19.32
2012/11/29,19.87,19.5875,19.1
2012/11/30,19.62,19.48020833,19.24
2012/12/1,19.47,19.32791667,19.23
2012/12/2,19.54,19.32833333,19.11
2012/12/3,19.74,19.305,18.98
2012/12/4,19.24,18.97791667,18.78
2012/12/5,18.92,18.72916667,18.58
2012/12/6,18.66,18.37145833,18.04
2012/12/7,18.66,18.22041667,17.76
2012/12/8,18.33,18.10979167,17.9
2012/12/9,18.13,17.91166667,17.5
2012/12/10,17.61,17.460625,17.24
2012/12/11,17.37,17.23145833,17.09
2012/12/12,17.08,16.95416667,16.84
2012/12/13,17.63,16.98916667,16.66
2012/12/14,17.7,17.245625,16.95
2012/12/15,18.02,17.561875,17.15
2012/12/16,18.03,17.75958333,17.49
2012/12/17,18.01,17.83354167,17.58
2012/12/18,17.75,17.55895833,17.16
2012/12/19,17.35,17.03145833,16.75
2012/12/20,17.6,17.02625,16.6
2012/12/21,17.96,17.28354167,16.91
2012/12/22,17.68,17.288125,16.95
2012/12/23,16.94,16.74229167,16.37
2012/12/24,16.35,16.19229167,15.91
2012/12/25,16.6,16.141875,15.76
2012/12/26,16.38,16.20083333,16.02
2012/12/27,16.45,16.26020833,16.1
2012/12/28,16.87,16.4716,16.12
2012/12/29,16.99,16.59604167,16.21
2012/12/30,16.58,16.28229167,15.99
2012/12/31,15.97,15.50723404,15.14
2013/1/1,15.53,15.06916667,14.6
2013/1/2,15.66,15.26145833,14.88
2013/1/3,15.28,15.06666667,14.79
2013/1/4,14.91,14.67416667,14.38
2013/1/5,14.91,14.7,14.48
2013/1/6,15.6,14.958125,14.62
2013/1/7,15.67,15.17333333,14.71
2013/1/8,15.73,15.26673469,14.94
2013/1/9,15.5,15.135,14.79
2013/1/10,14.97,14.85041667,14.55
2013/1/11,14.83,14.60125,14.32
2013/1/12,14.78,14.644375,14.48
2013/1/13,15.27,14.85770833,14.46
2013/1/14,15.1,14.79041667,14.62
2013/1/15,15.14,14.65270833,14.35
2013/1/16,15.17,14.82645833,14.53
2013/1/17,15.04,14.639375,14.41
2013/1/18,14.4,14.10541667,13.83
2013/1/19,14.36,13.91833333,13.46
2013/1/20,15.06,14.38916667,13.91
2013/1/21,15.53,14.846875,14.24
2013/1/22,15.79,15.12958333,14.45
2013/1/23,15.76,15.19958333,14.67
2013/1/24,15.75,15.25979167,14.86
2013/1/25,15.92,15.25479167,14.84
2013/1/26,15.52,15.145,14.86
2013/1/27,15.47,15.0975,14.61
2013/1/28,15.08,14.76479167,14.54
2013/1/29,15.43,14.92081633,14.48
2013/1/30,15.48,15.073125,14.62
2013/1/31,15.75,15.21291667,14.64
2013/2/1,16.14,15.53416667,14.86
2013/2/2,16.63,15.80208333,15.15
2013/2/3,16.38,15.908125,15.29
2013/2/4,16.78,16.221875,15.7
2013/2/5,16.77,16.32229167,15.7
2013/2/6,17.38,16.47520833,15.9
2013/2/7,16.78,16.34729167,15.85
2013/2/8,16.21,15.80166667,15.51
2013/2/9,15.81,15.36208333,15.12
2013/2/10,15.59,15.27458333,14.91
2013/2/11,15.32,15.18145833,14.89
2013/2/12,15.65,15.27125,14.81
2013/2/13,15.73,15.238125,14.8
2013/2/14,16.22,15.58708333,14.92
2013/2/15,15.92,15.59833333,15.26
2013/2/16,15.7,15.38041667,14.97
2013/2/17,16.2,15.66645833,15.21
2013/2/18,16.8,16.11833333,15.5
2013/2/19,16.78,16.08625,15.48
2013/2/20,15.81,15.48,15.26
2013/2/21,15.82,15.42693878,15.18
2013/2/22,16.35,15.75854167,15.35
2013/2/23,16.34,15.83458333,15.44
2013/2/24,16.53,15.82291667,15.45
2013/2/25,17,16.24270833,15.58
2013/2/26,16.8,16.36583333,15.79
2013/2/27,16.83,16.39854167,15.79
2013/2/28,17.05,16.459375,15.79
2013/3/1,17.29,16.76895833,16.15
2013/3/2,16.77,16.37083333,15.97
2013/3/3,16.44,16.09583333,15.76
2013/3/4,16.65,16.12895833,15.64
2013/3/5,16.68,16.10583333,15.67
2013/3/6,17.19,16.40666667,15.75
2013/3/7,17.7,16.758125,15.93
2013/3/8,17.68,17.04204082,16.1
2013/3/9,18.12,17.37333333,16.53
2013/3/10,19.5,17.84479167,16.95
2013/3/11,18.17,17.58729167,16.92
2013/3/12,18.38,17.69229167,17.06
2013/3/13,18.76,18.02375,17.49
2013/3/14,18.1,17.71375,17.27
2013/3/15,18.14,17.654375,17.09
2013/3/16,18.52,17.90854167,17.2
2013/3/17,18.66,18.135625,17.47
2013/3/18,19.76,18.60979167,17.69
2013/3/19,19.65,18.89770833,17.96
2013/3/20,20.02,19.13229167,18.28
2013/3/21,19.94,19.00520833,18.22
2013/3/22,19.58,18.98208333,18.31
2013/3/23,20.54,19.601875,18.71
2013/3/24,20.35,19.60354167,18.86
2013/3/25,19.83,19.32875,18.64
2013/3/26,19.17,18.88229167,18.53
2013/3/27,19.2,18.80333333,18.43
2013/3/28,18.93,18.73020833,18.35
2013/3/29,18.82,18.58645833,18.17
2013/3/30,18.61,18.36020833,18.01
2013/3/31,18.66,18.366875,17.97
2013/4/1,19,18.44020833,17.93
2013/4/2,19.64,18.70854167,18.07
2013/4/3,19.41,18.72729167,18.08
2013/4/4,19.15,18.86583333,18.49
2013/4/5,19.14,18.88145833,18.34
2013/4/6,19.42,18.85833333,18.4
2013/4/7,19.22,18.58208333,18.21
2013/4/8,18.57,18.36673469,18.15
2013/4/9,18.47,18.3,17.98
2013/4/10,18.78,18.27145833,17.96
2013/4/11,18.16,18.05145833,17.86
2013/4/12,18.06,17.90625,17.71
2013/4/13,18.72,18.05645833,17.57
2013/4/14,19.08,18.47520833,17.91
2013/4/15,19.81,18.93479167,18.19
2013/4/16,20.16,19.30020833,18.51
2013/4/17,20.31,19.69333333,18.89
2013/4/18,21.47,20.19479167,19.09
2013/4/19,21.08,20.12458333,19.44
2013/4/20,20.79,20.013125,19.53
2013/4/21,20.63,19.89270833,19.41
2013/4/22,19.91,19.52333333,19.27
2013/4/23,20.46,19.84,19.48
2013/4/24,21.28,20.34625,19.69
2013/4/25,20.69,20.34395833,19.99
2013/4/26,20.74,20.34145833,20.02
2013/4/27,21,20.44729167,20.07
2013/4/28,21.51,20.77020833,20.26
2013/4/29,22.1,21.266875,20.58
2013/4/30,22.28,21.593125,20.99
2013/5/1,21.89,21.25270833,20.9
2013/5/2,21.16,20.821875,20.55
2013/5/3,21.1,20.7525,20.43
2013/5/4,21.51,20.96770833,20.49
2013/5/5,21.21,20.90583333,20.56
2013/5/6,22.03,21.189375,20.67
2013/5/7,22.57,21.623125,20.93
2013/5/8,22.49,21.88854167,21.32
2013/5/9,23.29,22.21604167,21.59
2013/5/10,24.05,22.77416667,21.85
2013/5/11,23.72,22.87854167,22.25
2013/5/12,22.92,22.68645833,22.35
2013/5/13,23.89,23.09145833,22.29
2013/5/14,24.49,23.595625,22.75
2013/5/15,24.27,23.77416667,23.21
2013/5/16,24.42,23.91895833,23.36
2013/5/17,24.42,23.89604167,23.26
2013/5/18,25.78,24.20020833,23.56
2013/5/19,25.85,24.93479167,24.21
2013/5/20,25.78,24.44416667,23.56
2013/5/21,25.85,25.00333333,24.21
2013/5/22,25.52,25.06208333,24.59
2013/5/23,26.14,25.37145833,24.8
2013/5/24,26.6,25.698125,25.08
2013/5/25,26.39,25.77354167,25.31
2013/5/26,26.34,25.92625,25.43
2013/5/27,26.47,26.043125,25.66
2013/5/28,27.25,26.39,25.66
2013/5/29,27.67,26.8725,26.04
2013/5/30,28.07,27.284375,26.41
2013/5/31,28.46,27.575625,26.65
2013/6/1,28.83,27.99520833,26.96
2013/6/2,29.53,28.46208333,27.3
2013/6/3,28.91,28.11375,27.26
2013/6/4,28.26,27.76875,27.3
2013/6/5,28.49,27.6793617,27.11
2013/6/6,28.43,27.74354167,27.27
2013/6/7,28.54,27.98520833,27.4
2013/6/8,29.29,28.42416667,27.72
2013/6/9,29.16,28.62395833,27.99
2013/6/10,28.55,28.34666667,28.1
2013/6/11,28.5,28.22583333,28.02
2013/6/12,28.11,27.79645833,27.36
2013/6/13,27.61,27.4125,27.06
2013/6/14,27.78,27.34625,26.92
2013/6/15,27.94,27.47854167,26.94
2013/6/16,29.36,27.998125,27.02
2013/6/17,29.22,28.20645833,27.37
2013/6/18,29.33,28.49040816,27.52
2013/6/19,29.86,28.84791667,27.86
2013/6/20,29.77,28.96979167,28.08
2013/6/21,29.73,29.12416667,28.53
2013/6/22,29.81,29.24270833,28.78
2013/6/23,30.08,29.47166667,29.05
2013/6/24,29.49,29.28375,29.04
2013/6/25,29.21,29.00958333,28.8
2013/6/26,29.93,29.264375,28.71
2013/6/27,29.93,29.49729167,28.97
2013/6/28,30.17,29.67229167,29.11
2013/6/29,30.65,29.91604167,29.21
2013/6/30,30.71,30.05104167,29.36
2013/7/1,30.96,30.26234043,29.37
2013/7/2,31.26,30.39020833,29.52
2013/7/3,31.35,30.65833333,29.78
2013/7/4,31.48,30.749375,29.96
2013/7/5,31.61,30.858125,30.23
2013/7/6,31.23,30.71333333,30.23
2013/7/7,30.71,30.44708333,30.11
2013/7/8,31,30.43574468,30.04
2013/7/9,31.11,30.57541667,30.13
2013/7/10,31.1,30.61020833,30.2
2013/7/11,31.14,30.6375,30.09
2013/7/12,31.14,30.726875,30.23
2013/7/13,30.54,29.97791667,28.95
2013/7/14,29.53,28.91375,27.52
2013/7/15,29.27,28.84458333,28.22
2013/7/16,29.23,28.964375,28.39
2013/7/17,30.02,29.21854167,28.51
2013/7/18,29.71,29.06875,28.56
2013/7/19,28.78,28.18583333,27.56
2013/7/20,29.41,28.50770833,27.61
2013/7/21,29.24,28.58875,28.05
2013/7/22,29.7,28.80020833,28.11
2013/7/23,29.79,29.07612245,28.41
2013/7/24,29.97,29.295625,28.68
2013/7/25,29.86,29.40625,28.84
2013/7/26,29.8,29.38125,28.85
2013/7/27,30.17,29.505625,28.86
2013/7/28,31.1,29.630625,28.89
2013/7/29,30.7,29.7175,29
2013/7/30,30.84,29.844375,29.01
2013/7/31,31.14,30.15490196,29.14
2013/8/1,31.74,30.48384615,29.35
2013/8/2,30.56,29.78875,29.14
2013/8/3,30.94,29.893125,29.09
2013/8/4,31.32,30.22375,29.24
2013/8/5,31.27,30.31291667,29.47
2013/8/6,31.19,30.34520833,29.65
2013/8/7,31.16,30.37833333,29.69
2013/8/8,31.55,30.58914894,29.83
2013/8/9,31.17,30.590625,29.96
2013/8/10,31.01,30.56229167,29.95
2013/8/11,31.41,30.55520833,29.91
2013/8/12,30.97,30.53458333,29.95
2013/8/13,30.89,30.356875,29.82
2013/8/14,30.52,29.99208333,29.62
2013/8/15,29.74,29.48916667,29.21
2013/8/16,30.58,29.67729167,28.91
2013/8/17,30.38,29.62166667,28.95
2013/8/18,30.52,29.703125,29.04
2013/8/19,30.43,29.784375,29.13
2013/8/20,30.65,29.80791667,29.25
2013/8/21,30.46,29.82854167,29.36
2013/8/22,29.73,29.40791667,29.1
2013/8/23,29.42,29.11833333,28.79
2013/8/24,29.33,29.04770833,28.72
2013/8/25,29.88,29.21375,28.6
2013/8/26,30.07,29.43630435,28.68
2013/8/27,30.9,29.71333333,28.86
2013/8/28,31.23,29.82708333,28.99
2013/8/29,30.84,29.87208333,29.16
2013/8/30,29.81,29.27020833,28.84
2013/8/31,29.44,28.88458333,28.46
2013/9/1,29.89,29.04520833,28.5
2013/9/2,29.49,28.91291667,28.34
2013/9/3,29.28,28.68979167,28.13
2013/9/4,28.58,28.28041667,27.77
2013/9/5,28.71,28.07041667,27.67
2013/9/6,28.75,28.15,27.64
2013/9/7,29.01,28.31416667,27.82
2013/9/8,28.87,28.30895833,27.89
2013/9/9,28.77,28.32041667,28.01
2013/9/10,28.96,28.56333333,28.04
2013/9/11,29.15,28.66531915,28.22
2013/9/12,29.04,28.65895833,28.32
2013/9/13,29.33,28.77520833,28.38
2013/9/14,30.06,29.04083333,28.32
2013/9/15,29.74,29.04645833,28.59
2013/9/16,29.21,28.80125,28.47
2013/9/17,28.59,28.17479167,27.84
2013/9/18,28.29,28.045,26.64
2013/9/19,28.32,27.98645833,27.76
2013/9/20,28.11,27.804375,27.56
2013/9/21,27.59,27.420625,27.18
2013/9/22,27.13,26.99854167,26.88
2013/9/23,27.73,27.17666667,26.79
2013/9/24,27.85,27.414375,27.1
2013/9/25,27.77,27.46166667,27.14
2013/9/26,27.48,27.19297872,26.86
2013/9/27,27.12,26.7625,24.23
2013/9/28,27.1,26.730625,26.19
2013/9/29,27.05,26.73395833,26.51
2013/9/30,27.21,26.69375,26.47
2013/10/1,27.84,26.84375,26.4
2013/10/2,27.33,26.89729167,26.48
2013/10/3,26.79,26.535625,26.17
2013/10/4,26.62,26.14645833,25.79
2013/10/5,26.52,25.99458333,25.55
2013/10/6,26.65,26.103125,25.82
2013/10/7,26.7,26.105625,25.77
2013/10/8,26.36,26.11770833,25.89
2013/10/9,26.52,26.16875,26.03
2013/10/10,27,26.40416667,25.98
2013/10/11,26.84,26.499375,26.27
